timestamp,release_name,release_id,is_prerelease,asset_name,os_name,architecture,java_type,total_downloads
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,1
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,27
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,27
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,28
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,0
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,30
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_linux-x64_bin.tar.gz,linux,x64,jdk,30
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,0
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_macos-aarch64_bin.dmg,macos,aarch64,jdk,34
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,31
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,0
2025-07-29T00:18:00,sapmachine-26+7,234405898,True,sapmachine-jdk-26-ea.7_macos-x64_bin.dmg,macos,x64,jdk,27
