timestamp,release_name,release_id,is_prerelease,asset_name,os_name,architecture,java_type,total_downloads
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,2
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,23
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_linux-x64_bin.tar.gz,linux,x64,jdk,243
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jdk,21
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,342
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_macos-x64_bin.dmg,macos,x64,jdk,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_macos-x64_bin.tar.gz,macos,x64,jdk,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jdk-21.0.10-ea.6_windows-x64_bin.zip,windows,x64,jdk,232
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_aix-ppc64_bin.tar.gz,aix,ppc64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_linux-aarch64_bin.tar.gz,linux,aarch64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jre,23
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_linux-x64_bin.tar.gz,linux,x64,jre,20
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jre,21
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jre,24
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_macos-x64_bin.dmg,macos,x64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_macos-x64_bin.tar.gz,macos,x64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-21.0.10+6,273506287,True,sapmachine-jre-21.0.10-ea.6_windows-x64_bin.zip,windows,x64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,2
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,23
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_linux-x64_bin.tar.gz,linux,x64,jdk,243
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_macos-aarch64_bin.dmg,macos,aarch64,jdk,24
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,316
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_macos-x64_bin.dmg,macos,x64,jdk,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_macos-x64_bin.tar.gz,macos,x64,jdk,20
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jdk-17.0.18-ea.7_windows-x64_bin.zip,windows,x64,jdk,231
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_linux-aarch64_bin.tar.gz,linux,aarch64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_linux-x64-musl_bin.tar.gz,alpine,x64,jre,23
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_linux-x64_bin.tar.gz,linux,x64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_macos-aarch64_bin.dmg,macos,aarch64,jre,21
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_macos-aarch64_bin.tar.gz,macos,aarch64,jre,22
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_macos-x64_bin.dmg,macos,x64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_macos-x64_bin.tar.gz,macos,x64,jre,19
2026-01-07T00:15:40+00:00,sapmachine-17.0.18+7,273506238,True,sapmachine-jre-17.0.18-ea.7_windows-x64_bin.zip,windows,x64,jre,20
2026-01-07T00:15:40+00:00,sapmachine-27+3,272355651,True,sapmachine-jdk-27-ea.3_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,0
2026-01-07T00:15:40+00:00,sapmachine-27+3,272355651,True,sapmachine-jdk-27-ea.3_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,32
