timestamp,release_name,release_id,is_prerelease,asset_name,os_name,architecture,java_type,total_downloads
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jre-28-ea.12_linux-x64-musl_bin.tar.gz,alpine,x64,jre,12
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_linux-x64_bin.tar.gz,linux,x64,jdk,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jre-28-ea.12_linux-x64_bin.tar.gz,linux,x64,jre,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jre-28-ea.12_macos-aarch64_bin.tar.gz,macos,aarch64,jre,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_macos-aarch64_bin.dmg,macos,aarch64,jdk,12
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jre-28-ea.12_macos-aarch64_bin.dmg,macos,aarch64,jre,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jre-28-ea.12_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jre-28-ea.12_linux-aarch64_bin.tar.gz,linux,aarch64,jre,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jre-28-ea.12_aix-ppc64_bin.tar.gz,aix,ppc64,jre,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_windows-x64_bin.zip,windows,x64,jdk,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jre-28-ea.12_windows-x64_bin.zip,windows,x64,jre,11
2026-09-04T00:22:21+00:00,sapmachine-28+12,381855867,True,sapmachine-jdk-28-ea.12_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,15
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jre-25.0.5-ea.4_linux-x64-musl_bin.tar.gz,alpine,x64,jre,15
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,1
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,14
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jre-25.0.5-ea.4_aix-ppc64_bin.tar.gz,aix,ppc64,jre,14
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,31
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jre-25.0.5-ea.4_macos-aarch64_bin.tar.gz,macos,aarch64,jre,15
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_macos-aarch64_bin.dmg,macos,aarch64,jdk,16
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jre-25.0.5-ea.4_macos-aarch64_bin.dmg,macos,aarch64,jre,16
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_windows-x64_bin.zip,windows,x64,jdk,15
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jre-25.0.5-ea.4_windows-x64_bin.zip,windows,x64,jre,15
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,16
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jre-25.0.5-ea.4_linux-aarch64_bin.tar.gz,linux,aarch64,jre,15
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_linux-x64_bin.tar.gz,linux,x64,jdk,16
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jre-25.0.5-ea.4_linux-x64_bin.tar.gz,linux,x64,jre,15
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,17
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jre-25.0.5-ea.4_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,15
2026-09-04T00:22:21+00:00,sapmachine-25.0.5+4,381197640,True,sapmachine-jdk-25.0.5-ea.4_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,27
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_linux-x64-musl_bin.tar.gz,alpine,x64,jre,27
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,1
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_linux-x64_bin.tar.gz,linux,x64,jdk,411
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_linux-x64_bin.tar.gz,linux,x64,jre,29
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,1
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,27
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,26
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,29
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_linux-aarch64_bin.tar.gz,linux,aarch64,jre,26
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_windows-x64_bin.zip,windows,x64,jdk,342
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_windows-x64_bin.zip,windows,x64,jre,26
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_macos-x64_bin.tar.gz,macos,x64,jdk,25
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_macos-x64_bin.tar.gz,macos,x64,jre,25
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_macos-x64_bin.dmg,macos,x64,jdk,24
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_macos-x64_bin.dmg,macos,x64,jre,24
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,717
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_macos-aarch64_bin.tar.gz,macos,aarch64,jre,28
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,0
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jdk-17.0.21-ea.3_macos-aarch64_bin.dmg,macos,aarch64,jdk,27
2026-09-04T00:22:21+00:00,sapmachine-17.0.21+3,376093539,True,sapmachine-jre-17.0.21-ea.3_macos-aarch64_bin.dmg,macos,aarch64,jre,26
2026-09-04T00:22:21+00:00,sapmachine-21.0.13+3,376089838,True,sapmachine-jdk-21.0.13-ea.3_linux-x64_bin.tar.gz,linux,x64,jdk,351
2026-09-04T00:22:21+00:00,sapmachine-21.0.13+3,376089838,True,sapmachine-jre-21.0.13-ea.3_linux-x64_bin.tar.gz,linux,x64,jre,28
