timestamp,release_name,release_id,is_prerelease,asset_name,os_name,architecture,java_type,total_downloads
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,15
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jre,15
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,1
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,168
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jre,18
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,1
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jdk,17
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jre,18
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-x64_bin.tar.gz,linux,x64,jdk,40
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_linux-x64_bin.tar.gz,linux,x64,jre,14
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,14
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,14
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,13
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_linux-aarch64_bin.tar.gz,linux,aarch64,jre,12
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-x64_bin.tar.gz,macos,x64,jdk,14
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_macos-x64_bin.tar.gz,macos,x64,jre,12
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-x64_bin.dmg,macos,x64,jdk,13
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_macos-x64_bin.dmg,macos,x64,jre,14
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_windows-x64_bin.zip,windows,x64,jdk,38
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_windows-x64_bin.zip,windows,x64,jre,13
2026-09-18T00:23:35+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,15
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jre-28-ea.15_linux-x64-musl_bin.tar.gz,alpine,x64,jre,17
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,1
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_linux-x64_bin.tar.gz,linux,x64,jdk,16
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jre-28-ea.15_linux-x64_bin.tar.gz,linux,x64,jre,14
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,14
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jre-28-ea.15_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,14
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,15
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jre-28-ea.15_linux-aarch64_bin.tar.gz,linux,aarch64,jre,15
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,13
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jre-28-ea.15_aix-ppc64_bin.tar.gz,aix,ppc64,jre,13
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_windows-x64_bin.zip,windows,x64,jdk,12
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jre-28-ea.15_windows-x64_bin.zip,windows,x64,jre,12
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,12
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jre-28-ea.15_macos-aarch64_bin.tar.gz,macos,aarch64,jre,12
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jdk-28-ea.15_macos-aarch64_bin.dmg,macos,aarch64,jdk,12
2026-09-18T00:23:35+00:00,sapmachine-28+15,390373829,True,sapmachine-jre-28-ea.15_macos-aarch64_bin.dmg,macos,aarch64,jre,12
2026-09-18T00:23:35+00:00,sapmachine-27,388994246,False,sapmachine-jdk-27_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,1
2026-09-18T00:23:35+00:00,sapmachine-27,388994246,False,sapmachine-jdk-27_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,39
2026-09-18T00:23:35+00:00,sapmachine-27,388994246,False,sapmachine-jdk-27_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,2
2026-09-18T00:23:35+00:00,sapmachine-27,388994246,False,sapmachine-jdk-27_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,39
2026-09-18T00:23:35+00:00,sapmachine-27,388994246,False,sapmachine-jdk-27_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-18T00:23:35+00:00,sapmachine-27,388994246,False,sapmachine-jdk-27_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,35
